user_id,signup_date,loyalty_status,age,city,avg_rating_given,churn_prob,referred_by,was_referred
R09265,2024-07-07 00:00:00+00:00,Bronze,22.0,Nairobi,4.2,0.21939064148501,,0
R09266,2024-04-06 00:00:00+00:00,Bronze,33.0,Lagos,4.7,0.1399488729895822,,0
R09267,2023-07-14 00:00:00+00:00,Platinum,35.0,Lagos,5.0,0.3726875846315009,R00773,1
R09268,2024-05-09 00:00:00+00:00,Platinum,31.0,Nairobi,4.5,0.1191414877229022,,0
R09269,2023-06-03 00:00:00+00:00,Bronze,40.0,Nairobi,5.0,0.5542512023676124,,0
R09270,2025-01-07 00:00:00+00:00,Bronze,39.0,Lagos,4.8,0.2143040215522148,,0
R09271,2024-04-22 00:00:00+00:00,Bronze,21.0,Lagos,4.6,0.4113991039125167,R02839,1
R09272,2025-03-05 00:00:00+00:00,Bronze,47.0,Cairo,4.5,0.3509857729973378,R00889,1
R09273,2025-02-17 00:00:00+00:00,Gold,22.0,Nairobi,4.6,0.4422798123430507,,0
R09274,2025-04-16 00:00:00+00:00,Bronze,32.0,Nairobi,4.9,0.0838531733265071,,0
R09275,2025-04-09 00:00:00+00:00,Silver,58.0,Cairo,4.6,0.2717285089078664,R02655,1
R09276,2024-02-19 00:00:00+00:00,Bronze,37.0,Lagos,4.3,0.2557344587290971,,0
R09277,2024-04-19 00:00:00+00:00,Silver,33.0,Lagos,4.2,0.2427560148058515,,0
R09278,2024-10-16 00:00:00+00:00,Bronze,42.0,Nairobi,4.4,0.3803575664119837,,0
R09279,2024-05-07 00:00:00+00:00,Gold,36.0,Cairo,4.4,0.2452615389482733,,0
R09280,2024-07-24 00:00:00+00:00,Bronze,42.0,Lagos,4.5,0.8318944091152181,,0
R09281,2024-01-13 00:00:00+00:00,Bronze,20.0,Lagos,4.6,0.2876250656381217,,0
R09282,2024-05-04 00:00:00+00:00,Bronze,27.0,Cairo,5.0,0.5866312501675897,R00068,1
R09283,2025-03-04 00:00:00+00:00,Silver,36.0,Lagos,3.8,0.2479712648070118,R04819,1
R09284,2023-11-16 00:00:00+00:00,Silver,22.0,Lagos,5.0,0.3778495144761802,,0
R09285,2025-03-01 00:00:00+00:00,Platinum,44.0,Lagos,4.2,0.284614759708449,,0
R09286,2024-02-04 00:00:00+00:00,Bronze,45.0,Lagos,4.8,0.2690791985579781,R01198,1
R09287,2025-04-19 00:00:00+00:00,Bronze,32.0,Nairobi,3.6,0.1002759620792631,,0
R09288,2024-02-21 00:00:00+00:00,Bronze,42.0,Nairobi,4.4,0.4751613895443086,R02643,1
R09289,2024-12-13 00:00:00+00:00,Bronze,37.0,Nairobi,4.3,0.3804635167616825,R04939,1
R09290,2025-03-11 00:00:00+00:00,Bronze,38.0,Cairo,5.0,0.091689159512322,,0
R09291,2024-02-03 00:00:00+00:00,Bronze,31.0,Nairobi,4.5,0.3638434522401772,R02557,1
R09292,2023-05-27 00:00:00+00:00,Bronze,35.0,Nairobi,4.1,0.3497028194636037,,0
R09293,2025-02-08 00:00:00+00:00,Bronze,28.0,Cairo,4.8,0.4444698438747222,R04185,1
R09294,2025-03-09 00:00:00+00:00,Silver,43.0,Lagos,3.7,0.2686368873981611,,0
R09295,2025-01-08 00:00:00+00:00,Bronze,23.0,Lagos,4.5,0.1514631048936846,,0
R09296,2024-01-30 00:00:00+00:00,Gold,32.0,Lagos,3.7,0.125372308284571,,0
R09297,2025-04-01 00:00:00+00:00,Gold,42.0,Nairobi,4.7,0.3739444260591334,,0
R09298,2024-06-13 00:00:00+00:00,Silver,51.0,Cairo,4.1,0.4622015436348743,,0
R09299,2024-11-22 00:00:00+00:00,Bronze,28.0,Nairobi,4.7,0.0498163982521945,,0
R09300,2024-07-06 00:00:00+00:00,Bronze,45.0,Cairo,4.8,0.3842870562458341,,0
R09301,2025-01-21 00:00:00+00:00,Bronze,33.0,Cairo,4.1,0.6139723313218617,,0
R09302,2023-07-19 00:00:00+00:00,Bronze,28.0,Nairobi,4.8,0.2207095312263309,,0
R09303,2025-02-26 00:00:00+00:00,Gold,46.0,Nairobi,5.0,0.5953104485125101,,0
R09304,2024-01-12 00:00:00+00:00,Bronze,37.0,Cairo,4.5,0.1791881615181565,R02627,1
R09305,2024-05-05 00:00:00+00:00,Gold,36.0,Cairo,4.2,0.3670636600291999,,0
R09306,2024-08-10 00:00:00+00:00,Silver,24.0,Cairo,5.0,0.2219189763923975,R02404,1
R09307,2024-09-01 00:00:00+00:00,Bronze,18.0,Nairobi,5.0,0.1885779791524519,,0
R09308,2024-08-22 00:00:00+00:00,Gold,33.0,Lagos,4.3,0.2074561630076209,,0
R09309,2024-11-07 00:00:00+00:00,Platinum,25.0,Lagos,4.4,0.1120636840830051,,0
R09310,2024-05-24 00:00:00+00:00,Bronze,46.0,Cairo,4.9,0.1276294684678234,,0
R09311,2023-09-17 00:00:00+00:00,Gold,41.0,Cairo,5.0,0.2323325233266577,R02322,1
R09312,2024-05-02 00:00:00+00:00,Silver,40.0,Cairo,4.2,0.4887521499879942,,0
R09313,2024-03-06 00:00:00+00:00,Silver,32.0,Lagos,4.2,0.1836388790455469,R00865,1
R09314,2023-11-02 00:00:00+00:00,Silver,36.0,Nairobi,4.1,0.0804811150821447,,0
R09315,2023-12-06 00:00:00+00:00,Gold,18.0,Lagos,4.0,0.1792799586695475,R01379,1
R09316,2023-09-03 00:00:00+00:00,Bronze,33.0,Lagos,4.3,0.145051464406395,,0
R09317,2023-11-28 00:00:00+00:00,Bronze,36.0,Lagos,4.3,0.4113217928965092,,0
R09318,2024-12-21 00:00:00+00:00,Silver,32.0,Nairobi,5.0,0.2154392898253252,,0
R09319,2024-06-26 00:00:00+00:00,Bronze,35.0,Nairobi,4.4,0.3203616637977162,,0
R09320,2023-12-16 00:00:00+00:00,Silver,28.0,Lagos,4.8,0.1631720510924342,R02547,1
R09321,2023-10-18 00:00:00+00:00,Silver,35.0,Cairo,4.6,0.0063062858278365,,0
R09322,2024-10-07 00:00:00+00:00,Bronze,20.0,Cairo,4.4,0.4858390264021749,,0
R09323,2023-09-25 00:00:00+00:00,Silver,42.0,Nairobi,3.6,0.1848011747926324,,0
R09324,2024-06-02 00:00:00+00:00,Gold,23.0,Cairo,4.5,0.2978662667605709,,0
R09325,2023-07-09 00:00:00+00:00,Bronze,40.0,Lagos,4.2,0.4410464917725634,,0
R09326,2024-10-12 00:00:00+00:00,Silver,39.0,Lagos,4.1,0.4376967617318141,,0
R09327,2024-10-05 00:00:00+00:00,Gold,41.0,Cairo,5.0,0.0697778589359512,,0
R09328,2024-06-01 00:00:00+00:00,Gold,33.0,Cairo,4.6,0.2992441999053876,,0
R09329,2025-02-15 00:00:00+00:00,Bronze,28.0,Cairo,4.5,0.1276159877282288,,0
R09330,2024-10-16 00:00:00+00:00,Bronze,46.0,Lagos,4.5,0.0709477844554666,,0
R09331,2023-05-22 00:00:00+00:00,Bronze,22.0,Nairobi,4.6,0.4138938933740613,R09145,1
R09332,2024-10-30 00:00:00+00:00,Silver,33.0,Cairo,4.1,0.1894015249168098,,0
R09333,2023-05-15 00:00:00+00:00,Bronze,32.0,Cairo,5.0,0.3964417565453162,,0
R09334,2023-11-07 00:00:00+00:00,Bronze,29.0,Nairobi,4.8,0.1297742582228533,,0
R09335,2024-07-09 00:00:00+00:00,Silver,48.0,Lagos,4.7,0.6187181744487923,,0
R09336,2024-04-24 00:00:00+00:00,Bronze,39.0,Cairo,4.5,0.413357650833196,,0
R09337,2024-01-21 00:00:00+00:00,Silver,29.0,Nairobi,4.4,0.2556058333471235,,0
R09338,2024-10-17 00:00:00+00:00,Bronze,24.0,Lagos,4.6,0.1113135164323579,,0
R09339,2024-10-08 00:00:00+00:00,Platinum,47.0,Cairo,4.5,0.14494738210146,,0
R09340,2024-12-12 00:00:00+00:00,Bronze,46.0,Lagos,3.4,0.2750814372044432,,0
R09341,2023-09-29 00:00:00+00:00,Bronze,44.0,Lagos,5.0,0.1368099651239589,,0
R09342,2023-12-12 00:00:00+00:00,Silver,34.0,Cairo,4.2,0.1506297947331855,,0
R09343,2024-11-08 00:00:00+00:00,Bronze,47.0,Cairo,4.4,0.3649428093505727,,0
R09344,2024-10-23 00:00:00+00:00,Bronze,38.0,Cairo,5.0,0.1912769659958307,R07574,1
R09345,2023-05-27 00:00:00+00:00,Silver,38.0,Lagos,4.7,0.4674212372293497,,0
R09346,2024-05-24 00:00:00+00:00,Silver,42.0,Nairobi,5.0,0.3847821921924764,R01038,1
R09347,2025-01-09 00:00:00+00:00,Silver,31.0,Nairobi,4.5,0.2308479150194066,,0
R09348,2024-02-26 00:00:00+00:00,Bronze,36.0,Cairo,3.8,0.5494191297970877,R03494,1
R09349,2024-11-22 00:00:00+00:00,Bronze,38.0,Nairobi,5.0,0.2552284409513596,,0
R09350,2024-07-20 00:00:00+00:00,Bronze,46.0,Cairo,5.0,0.136653933040011,R01758,1
R09351,2024-05-18 00:00:00+00:00,Bronze,43.0,Nairobi,4.6,0.1267828009862822,,0
R09352,2023-08-24 00:00:00+00:00,Bronze,30.0,Nairobi,4.6,0.4147134472728531,R01346,1
R09353,2024-10-16 00:00:00+00:00,Silver,32.0,Lagos,4.8,0.1074699325607279,R01795,1
R09354,2024-03-19 00:00:00+00:00,Silver,43.0,Lagos,4.7,0.516982378804164,R05747,1
R09355,2024-01-07 00:00:00+00:00,Bronze,42.0,Cairo,4.4,0.4480414539219069,,0
R09356,2023-07-03 00:00:00+00:00,Bronze,45.0,Lagos,4.8,0.050635762447325,,0
R09357,2024-05-04 00:00:00+00:00,Platinum,24.0,Cairo,4.0,0.0664534525933999,,0
R09358,2025-01-07 00:00:00+00:00,Silver,22.0,Lagos,4.8,0.048129004973983,,0
R09359,2025-03-05 00:00:00+00:00,Silver,56.0,Lagos,3.8,0.3880193788099224,R00338,1
R09360,2024-08-06 00:00:00+00:00,Silver,35.0,Nairobi,5.0,0.1367194134645491,,0
R09361,2023-10-30 00:00:00+00:00,Bronze,20.0,Nairobi,4.4,0.3430599453000889,,0
R09362,2024-09-07 00:00:00+00:00,Gold,41.0,Nairobi,3.8,0.317298348910123,,0
R09363,2024-07-17 00:00:00+00:00,Bronze,36.0,Nairobi,4.9,0.2866190399429133,R00069,1
R09364,2023-06-25 00:00:00+00:00,Bronze,62.0,Nairobi,4.8,0.3412354239459743,,0
R09365,2024-06-28 00:00:00+00:00,Silver,54.0,Lagos,3.8,0.2470143509295865,,0
R09366,2025-02-01 00:00:00+00:00,Silver,36.0,Cairo,4.5,0.0900316337579411,,0
R09367,2023-11-17 00:00:00+00:00,Bronze,33.0,Lagos,4.8,0.2905919849441404,,0
R09368,2023-10-10 00:00:00+00:00,Silver,38.0,Cairo,4.5,0.1137413055759565,,0
R09369,2024-12-04 00:00:00+00:00,Bronze,39.0,Cairo,4.7,0.5809697105318901,,0
R09370,2023-05-25 00:00:00+00:00,Gold,36.0,Cairo,4.9,0.3348328513055834,R07848,1
R09371,2023-08-05 00:00:00+00:00,Bronze,32.0,Cairo,4.8,0.5867401451182986,R00002,1
R09372,2023-08-07 00:00:00+00:00,Bronze,42.0,Cairo,3.9,0.4795357892740076,,0
R09373,2024-06-01 00:00:00+00:00,Bronze,36.0,Lagos,4.4,0.2002344719535328,,0
R09374,2024-10-08 00:00:00+00:00,Bronze,36.0,Nairobi,4.3,0.2199672479407809,,0
R09375,2023-07-20 00:00:00+00:00,Bronze,36.0,Lagos,4.3,0.1596095240264715,,0
R09376,2023-08-15 00:00:00+00:00,Silver,42.0,Lagos,3.8,0.4779908077911168,,0
R09377,2023-05-31 00:00:00+00:00,Bronze,20.0,Cairo,5.0,0.6849810404703598,R01124,1
R09378,2025-01-03 00:00:00+00:00,Gold,30.0,Nairobi,5.0,0.3163065081204837,,0
R09379,2023-06-01 00:00:00+00:00,Silver,36.0,Lagos,4.1,0.0467585160391881,,0
R09380,2025-03-09 00:00:00+00:00,Bronze,24.0,Cairo,4.1,0.3286461104771034,,0
R09381,2023-10-15 00:00:00+00:00,Silver,42.0,Cairo,5.0,0.3741290051461367,,0
R09382,2025-04-18 00:00:00+00:00,Bronze,21.0,Nairobi,3.5,0.1453672566382147,R07197,1
R09383,2024-05-22 00:00:00+00:00,Bronze,25.0,Lagos,5.0,0.5018950292077645,,0
R09384,2025-01-19 00:00:00+00:00,Gold,25.0,Cairo,5.0,0.447889842660602,,0
R09385,2024-11-14 00:00:00+00:00,Bronze,33.0,Cairo,4.1,0.3021119221050229,,0
R09386,2024-04-05 00:00:00+00:00,Bronze,40.0,Lagos,4.5,0.5742145246235193,,0
R09387,2023-11-18 00:00:00+00:00,Silver,38.0,Lagos,4.6,0.1279297031527411,R02869,1
R09388,2023-07-13 00:00:00+00:00,Bronze,57.0,Cairo,4.0,0.0492425780251618,R08486,1
R09389,2024-06-14 00:00:00+00:00,Silver,44.0,Nairobi,4.1,0.2025771773614504,,0
R09390,2025-02-11 00:00:00+00:00,Bronze,38.0,Nairobi,4.8,0.0230550174512315,,0
R09391,2024-10-12 00:00:00+00:00,Silver,36.0,Nairobi,4.1,0.2884285659432529,,0
R09392,2024-08-16 00:00:00+00:00,Bronze,37.0,Lagos,3.6,0.2332300758320226,R00052,1
R09393,2023-11-22 00:00:00+00:00,Bronze,25.0,Cairo,4.8,0.3924141781276977,,0
R09394,2024-12-30 00:00:00+00:00,Bronze,34.0,Cairo,3.7,0.025482088081845,R00021,1
R09395,2023-08-18 00:00:00+00:00,Silver,54.0,Nairobi,4.8,0.237652903562568,,0
R09396,2023-06-12 00:00:00+00:00,Bronze,41.0,Lagos,4.6,0.6903459787842406,,0
R09397,2024-10-27 00:00:00+00:00,Bronze,25.0,Nairobi,4.2,0.4568842073253115,,0
R09398,2024-10-02 00:00:00+00:00,Bronze,30.0,Cairo,4.3,0.4698406475928495,,0
R09399,2024-03-12 00:00:00+00:00,Silver,34.0,Lagos,4.8,0.2745569570418726,,0
R09400,2025-02-04 00:00:00+00:00,Bronze,37.0,Cairo,4.2,0.0930646782144977,,0
R09401,2024-10-12 00:00:00+00:00,Bronze,25.0,Cairo,4.6,0.6396510228006078,,0
R09402,2023-05-27 00:00:00+00:00,Bronze,28.0,Nairobi,4.6,0.4200735548352169,,0
R09403,2023-10-15 00:00:00+00:00,Bronze,34.0,Lagos,4.6,0.1159140127926063,,0
R09404,2023-09-22 00:00:00+00:00,Bronze,23.0,Nairobi,4.5,0.4086797758517135,R05981,1
R09405,2025-02-22 00:00:00+00:00,Bronze,40.0,Cairo,5.0,0.1665186590095872,,0
R09406,2023-07-06 00:00:00+00:00,Gold,26.0,Cairo,4.1,0.1976073712363229,,0
R09407,2024-04-08 00:00:00+00:00,Bronze,26.0,Lagos,4.2,0.1686535207951244,,0
R09408,2024-12-03 00:00:00+00:00,Bronze,23.0,Cairo,4.4,0.3433497766480248,R04248,1
R09409,2024-12-26 00:00:00+00:00,Bronze,34.0,Lagos,4.4,0.7238992216535319,,0
R09410,2025-04-09 00:00:00+00:00,Bronze,31.0,Cairo,4.7,0.1730209184920231,,0
R09411,2023-05-20 00:00:00+00:00,Silver,18.0,Nairobi,5.0,0.2329583910256984,,0
R09412,2023-10-12 00:00:00+00:00,Bronze,33.0,Lagos,4.6,0.2217351090694786,,0
R09413,2025-01-06 00:00:00+00:00,Silver,39.0,Cairo,4.7,0.4054909209957856,,0
R09414,2023-08-12 00:00:00+00:00,Bronze,22.0,Lagos,4.9,0.1531168277056954,,0
R09415,2024-04-24 00:00:00+00:00,Bronze,22.0,Lagos,5.0,0.088092501145667,R07509,1
R09416,2024-07-14 00:00:00+00:00,Gold,39.0,Nairobi,5.0,0.230617075926871,R00485,1
R09417,2024-03-05 00:00:00+00:00,Gold,36.0,Lagos,4.4,0.6635536284817645,,0
R09418,2024-05-13 00:00:00+00:00,Bronze,24.0,Cairo,4.3,0.0868778431656263,,0
R09419,2024-01-09 00:00:00+00:00,Silver,34.0,Lagos,4.4,0.0342120380570022,R00100,1
R09420,2024-11-13 00:00:00+00:00,Bronze,45.0,Nairobi,4.5,0.1888214975904909,,0
R09421,2024-05-25 00:00:00+00:00,Silver,36.0,Lagos,3.8,0.3280405375111706,R07614,1
R09422,2023-05-28 00:00:00+00:00,Gold,35.0,Nairobi,4.0,0.1468427045300809,R06418,1
R09423,2024-06-24 00:00:00+00:00,Bronze,34.0,Cairo,3.9,0.2911836809683134,,0
R09424,2024-10-17 00:00:00+00:00,Bronze,43.0,Lagos,4.2,0.2919375105953948,,0
R09425,2025-04-15 00:00:00+00:00,Platinum,52.0,Cairo,4.1,0.4923973833394269,R08913,1
R09426,2023-11-09 00:00:00+00:00,Bronze,38.0,Lagos,4.4,0.4870341304815391,,0
R09427,2024-05-21 00:00:00+00:00,Platinum,36.0,Nairobi,4.4,0.6202971895996316,R00938,1
R09428,2025-01-27 00:00:00+00:00,Bronze,19.0,Lagos,4.9,0.3242840437232853,,0
R09429,2024-06-18 00:00:00+00:00,Silver,22.0,Lagos,4.8,0.2454573701176207,R03052,1
R09430,2023-06-01 00:00:00+00:00,Bronze,37.0,Nairobi,3.6,0.3795360735929089,R08207,1
R09431,2024-07-24 00:00:00+00:00,Bronze,47.0,Nairobi,4.2,0.2751879369135232,,0
R09432,2023-09-03 00:00:00+00:00,Silver,40.0,Cairo,5.0,0.0763051257406942,,0
R09433,2024-12-23 00:00:00+00:00,Silver,45.0,Nairobi,4.3,0.3376043756255246,R00836,1
R09434,2025-01-07 00:00:00+00:00,Silver,25.0,Lagos,4.3,0.2828699014261049,R03375,1
R09435,2024-02-20 00:00:00+00:00,Gold,40.0,Lagos,4.6,0.3122210348436906,,0
R09436,2024-02-25 00:00:00+00:00,Bronze,19.0,Nairobi,4.1,0.426183224764765,R00963,1
R09437,2024-01-02 00:00:00+00:00,Bronze,31.0,Lagos,4.4,0.0820003666705921,,0
R09438,2024-05-29 00:00:00+00:00,Gold,32.0,Cairo,4.7,0.1493748777534851,,0
R09439,2024-07-07 00:00:00+00:00,Silver,31.0,Nairobi,3.9,0.2889137234597906,R03450,1
R09440,2025-01-13 00:00:00+00:00,Silver,25.0,Lagos,4.9,0.1492312958087963,,0
R09441,2024-05-17 00:00:00+00:00,Gold,21.0,Nairobi,4.5,0.3048496358825113,R06139,1
R09442,2024-06-20 00:00:00+00:00,Silver,25.0,Nairobi,3.9,0.2197660517901392,,0
R09443,2023-09-15 00:00:00+00:00,Silver,38.0,Nairobi,3.9,0.3389314838848539,,0
R09444,2023-05-19 00:00:00+00:00,Silver,30.0,Lagos,4.1,0.5451552320559626,,0
R09445,2024-08-17 00:00:00+00:00,Silver,19.0,Cairo,4.2,0.0645102390922961,R03480,1
R09446,2024-07-19 00:00:00+00:00,Bronze,33.0,Cairo,4.9,0.2714414196465089,,0
R09447,2024-06-13 00:00:00+00:00,Bronze,36.0,Lagos,5.0,0.1783120154516297,R06638,1
R09448,2024-02-08 00:00:00+00:00,Bronze,23.0,Nairobi,4.6,0.4369135933576792,,0
R09449,2023-06-10 00:00:00+00:00,Platinum,22.0,Nairobi,4.3,0.1728878444663956,,0
R09450,2024-04-17 00:00:00+00:00,Bronze,51.0,Cairo,5.0,0.3606451911635854,R09071,1
R09451,2024-05-12 00:00:00+00:00,Bronze,34.0,Nairobi,4.7,0.2124365720958828,,0
R09452,2024-06-18 00:00:00+00:00,Platinum,31.0,Nairobi,3.6,0.1874251534426866,,0
R09453,2024-08-30 00:00:00+00:00,Gold,37.0,Lagos,4.7,0.1059904376725876,R02955,1
R09454,2023-12-11 00:00:00+00:00,Bronze,26.0,Cairo,5.0,0.3009021760058506,,0
R09455,2024-07-02 00:00:00+00:00,Bronze,29.0,Nairobi,4.2,0.4775558020852662,R01816,1
R09456,2024-07-13 00:00:00+00:00,Bronze,43.0,Nairobi,4.6,0.0392448360465808,,0
R09457,2024-04-20 00:00:00+00:00,Bronze,35.0,Nairobi,4.5,0.284394881880909,R00002,1
R09458,2024-09-22 00:00:00+00:00,Bronze,29.0,Lagos,5.0,0.4462818590684747,,0
R09459,2024-11-04 00:00:00+00:00,Bronze,49.0,Nairobi,4.2,0.3868936105968177,,0
R09460,2023-09-18 00:00:00+00:00,Silver,37.0,Lagos,5.0,0.4938627320175496,,0
R09461,2024-11-18 00:00:00+00:00,Bronze,41.0,Cairo,5.0,0.7370197685783819,,0
R09462,2024-08-28 00:00:00+00:00,Bronze,34.0,Lagos,3.6,0.1193572234988112,R03085,1
R09463,2023-08-11 00:00:00+00:00,Bronze,22.0,Lagos,4.7,0.0778423011723364,,0
R09464,2024-12-28 00:00:00+00:00,Bronze,42.0,Nairobi,5.0,0.1557078181836094,,0
R09465,2023-05-06 00:00:00+00:00,Gold,43.0,Lagos,4.9,0.1484653779573427,,0
R09466,2024-05-05 00:00:00+00:00,Silver,52.0,Nairobi,4.2,0.472526708166286,,0
R09467,2023-05-24 00:00:00+00:00,Silver,24.0,Lagos,5.0,0.1619498980097686,,0
R09468,2024-09-18 00:00:00+00:00,Bronze,33.0,Lagos,4.6,0.1426372852270786,,0
R09469,2024-03-01 00:00:00+00:00,Gold,27.0,Lagos,4.3,0.3897950524475503,,0
R09470,2025-02-22 00:00:00+00:00,Gold,22.0,Nairobi,4.4,0.4879362439884339,,0
R09471,2024-10-10 00:00:00+00:00,Bronze,49.0,Cairo,4.0,0.425454227636284,,0
R09472,2023-08-10 00:00:00+00:00,Bronze,33.0,Lagos,4.8,0.1730169304982945,,0
R09473,2024-09-19 00:00:00+00:00,Gold,30.0,Lagos,3.6,0.5622036924311143,,0
R09474,2024-07-13 00:00:00+00:00,Silver,36.0,Lagos,4.9,0.0783150612080619,R07446,1
R09475,2024-06-01 00:00:00+00:00,Bronze,45.0,Lagos,4.7,0.1739485455032636,,0
R09476,2024-04-01 00:00:00+00:00,Bronze,34.0,Cairo,4.8,0.3120530634399643,R08404,1
R09477,2024-05-02 00:00:00+00:00,Bronze,30.0,Lagos,4.4,0.4961153016956998,,0
R09478,2025-03-18 00:00:00+00:00,Bronze,30.0,Nairobi,4.6,0.4264969156091087,R00024,1
R09479,2024-11-04 00:00:00+00:00,Bronze,18.0,Lagos,4.2,0.0274068782036981,,0
R09480,2024-10-19 00:00:00+00:00,Silver,39.0,Nairobi,4.7,0.1280526948385253,,0
R09481,2024-02-19 00:00:00+00:00,Bronze,52.0,Lagos,4.6,0.1779886601524688,,0
R09482,2023-05-01 00:00:00+00:00,Silver,36.0,Cairo,4.2,0.3768039400539295,,0
R09483,2024-09-08 00:00:00+00:00,Bronze,42.0,Lagos,3.6,0.2972520549295906,,0
R09484,2023-12-02 00:00:00+00:00,Silver,51.0,Nairobi,4.5,0.3420296031846958,,0
R09485,2025-01-08 00:00:00+00:00,Bronze,22.0,Lagos,4.4,0.295820907701968,R00332,1
R09486,2024-09-23 00:00:00+00:00,Bronze,29.0,Cairo,4.8,0.1335337202879236,,0
R09487,2023-08-15 00:00:00+00:00,Silver,35.0,Nairobi,4.8,0.3378173731565939,R03641,1
R09488,2023-10-05 00:00:00+00:00,Platinum,33.0,Cairo,4.0,0.0596854342367792,R06046,1
R09489,2024-09-06 00:00:00+00:00,Silver,24.0,Lagos,4.1,0.4896231047583996,,0
R09490,2025-03-10 00:00:00+00:00,Bronze,36.0,Nairobi,5.0,0.1828446350469219,R02714,1
R09491,2024-11-02 00:00:00+00:00,Bronze,45.0,Cairo,4.8,0.2590752535450864,R00466,1
R09492,2024-12-09 00:00:00+00:00,Bronze,34.0,Cairo,4.1,0.2935849678607571,,0
R09493,2025-03-14 00:00:00+00:00,Gold,38.0,Cairo,4.1,0.2133106901608899,R07780,1
R09494,2023-06-30 00:00:00+00:00,Bronze,48.0,Nairobi,4.2,0.3013995225857395,R06417,1
R09495,2024-10-21 00:00:00+00:00,Bronze,22.0,Lagos,5.0,0.2437403753925571,,0
R09496,2025-02-19 00:00:00+00:00,Bronze,38.0,Lagos,4.4,0.1933428271392289,,0
R09497,2025-03-28 00:00:00+00:00,Bronze,28.0,Nairobi,5.0,0.5119825897680416,,0
R09498,2025-03-10 00:00:00+00:00,Bronze,52.0,Cairo,3.9,0.1872523196817519,,0
R09499,2024-05-07 00:00:00+00:00,Bronze,45.0,Nairobi,3.6,0.1174292512127631,R00059,1
R09500,2024-09-25 00:00:00+00:00,Bronze,50.0,Cairo,4.7,0.4473517774347754,R05048,1
R09501,2023-11-15 00:00:00+00:00,Bronze,18.0,Cairo,4.5,0.6271229584657266,,0
R09502,2025-03-30 00:00:00+00:00,Gold,23.0,Lagos,4.1,0.4070337554758432,,0
R09503,2024-10-08 00:00:00+00:00,Bronze,33.0,Nairobi,4.6,0.1515205261338098,,0
R09504,2025-03-03 00:00:00+00:00,Bronze,18.0,Cairo,5.0,0.2025234597738921,,0
R09505,2023-09-24 00:00:00+00:00,Silver,44.0,Lagos,4.0,0.6824783817495508,,0
R09506,2024-05-30 00:00:00+00:00,Silver,23.0,Cairo,4.3,0.249752659631524,R00081,1
R09507,2025-01-13 00:00:00+00:00,Bronze,46.0,Cairo,4.6,0.1625875352305288,R02375,1
R09508,2024-09-04 00:00:00+00:00,Bronze,21.0,Lagos,3.1,0.1874283336149652,,0
R09509,2023-07-04 00:00:00+00:00,Bronze,31.0,Nairobi,4.3,0.3948940514477475,,0
R09510,2024-10-02 00:00:00+00:00,Bronze,45.0,Nairobi,4.1,0.1326181377830148,R00033,1
R09511,2023-07-07 00:00:00+00:00,Silver,44.0,Cairo,4.2,0.5107980511373623,,0
R09512,2024-01-17 00:00:00+00:00,Silver,39.0,Nairobi,3.8,0.6285646487800712,,0
R09513,2024-05-15 00:00:00+00:00,Bronze,43.0,Lagos,3.6,0.3137727878710042,,0
R09514,2024-12-07 00:00:00+00:00,Bronze,27.0,Cairo,4.9,0.2790353979057522,R06123,1
R09515,2023-09-09 00:00:00+00:00,Bronze,41.0,Cairo,4.7,0.2470716951715445,,0
R09516,2024-04-20 00:00:00+00:00,Bronze,28.0,Nairobi,5.0,0.1862035545874749,R00023,1
R09517,2025-01-21 00:00:00+00:00,Platinum,42.0,Cairo,4.3,0.0952877819948681,,0
R09518,2024-08-08 00:00:00+00:00,Bronze,48.0,Lagos,5.0,0.2050562918210748,R05204,1
R09519,2024-03-19 00:00:00+00:00,Silver,33.0,Cairo,4.3,0.5236560505574507,,0
R09520,2023-09-22 00:00:00+00:00,Silver,34.0,Nairobi,4.3,0.3144299313916398,R08138,1
R09521,2023-10-12 00:00:00+00:00,Bronze,60.0,Nairobi,4.5,0.5616797814308694,,0
R09522,2024-10-14 00:00:00+00:00,Gold,32.0,Lagos,4.5,0.2243863124078472,,0
R09523,2024-05-30 00:00:00+00:00,Silver,26.0,Cairo,4.9,0.0481551644334814,,0
R09524,2024-10-21 00:00:00+00:00,Bronze,36.0,Lagos,4.6,0.1301191053047579,,0
R09525,2025-02-04 00:00:00+00:00,Silver,31.0,Lagos,3.5,0.119161843358161,,0
R09526,2025-03-15 00:00:00+00:00,Platinum,30.0,Lagos,4.6,0.6140642045537138,,0
R09527,2024-03-03 00:00:00+00:00,Bronze,35.0,Cairo,4.3,0.2444966355330214,R00013,1
R09528,2024-01-11 00:00:00+00:00,Bronze,28.0,Cairo,5.0,0.3582213047521814,,0
R09529,2024-04-12 00:00:00+00:00,Bronze,58.0,Cairo,4.8,0.3178736350722583,,0
R09530,2024-09-18 00:00:00+00:00,Silver,42.0,Lagos,4.4,0.264662401028871,R03916,1
R09531,2024-01-09 00:00:00+00:00,Silver,33.0,Lagos,4.1,0.1055701600711434,R01207,1
R09532,2024-06-30 00:00:00+00:00,Bronze,49.0,Nairobi,4.4,0.3311805992091752,R04579,1
R09533,2024-12-02 00:00:00+00:00,Gold,43.0,Lagos,4.8,0.0488404767738859,R04300,1
