user_id,signup_date,loyalty_status,age,city,avg_rating_given,churn_prob,referred_by
R06956,2024-12-12,Bronze,35.96686363990127,Cairo,4.5,0.2885991211091811,
R06957,2025-02-23,Bronze,31.859910952964192,Cairo,5.0,0.3678788760287438,
R06958,2024-03-31,Silver,45.58294872145097,Lagos,5.0,0.22661099956628172,R00084
R06959,2024-04-28,Bronze,26.176771100752383,Nairobi,4.6,0.22514023954017745,
R06960,2024-02-23,Bronze,42.962620588139586,Lagos,4.9,0.14375195107388286,
R06961,2024-06-28,Platinum,40.32201467581421,Nairobi,5.0,0.25616061014533786,R04431
R06962,2024-01-19,Silver,18.0,Cairo,4.7,0.2982871455643745,
R06963,2024-08-14,Bronze,37.168842873167904,Lagos,3.9,0.31809150912899664,
R06964,2023-08-01,Bronze,29.43606897210333,Lagos,4.6,0.22588320972747575,
R06965,2025-01-27,Silver,29.81349861688104,Cairo,4.2,0.09890226864335824,
R06966,2023-09-05,Gold,33.45619686165971,Nairobi,4.6,0.32239331232077867,R01534
R06967,2023-09-29,Bronze,41.42274913244394,Nairobi,5.0,0.17280479302455812,
R06968,2024-10-12,Bronze,41.48933580631418,Cairo,3.6,0.3313030097845911,
R06969,2025-04-13,Bronze,48.35325417401482,Lagos,4.4,0.5006435679993261,
R06970,2024-08-20,Bronze,48.26466882408314,Cairo,4.1,0.10135606912200666,
R06971,2024-04-03,Silver,49.341000905993006,Nairobi,4.3,0.3968883181665783,R04613
R06972,2024-04-10,Bronze,18.0,Cairo,4.7,0.41267299892768644,R05912
R06973,2024-04-21,Bronze,27.763344676309483,Cairo,3.9,0.28922105781480906,
R06974,2024-05-26,Bronze,22.061436091599948,Cairo,4.6,0.3254994894053709,
R06975,2023-07-12,Platinum,46.608571340637894,Cairo,5.0,0.16693744588748533,
R06976,2024-08-20,Silver,31.21231336073,Lagos,4.2,0.22055642226260608,
R06977,2024-04-11,Platinum,38.669174182154755,Cairo,4.5,0.16407786581541367,
R06978,2024-04-16,Platinum,30.609027082496123,Lagos,3.4,0.21025003048882596,
R06979,2023-12-08,Bronze,36.98531764830068,Cairo,4.4,0.06829769947981057,R03192
R06980,2023-12-02,Silver,39.3770899426727,Lagos,5.0,0.3329608346295379,R00862
R06981,2024-07-11,Silver,22.144529987288582,Cairo,5.0,0.23498980846301382,
R06982,2024-06-06,Bronze,55.19753119264399,Nairobi,3.5,0.34261902062444033,R02456
R06983,2023-05-20,Silver,27.335285093787533,Lagos,4.5,0.36861985509215633,
R06984,2023-08-29,Silver,29.868339897116456,Cairo,4.3,0.48745333338497643,R01131
R06985,2024-05-21,Bronze,46.24776203110375,Lagos,3.8,0.1493488707325414,
R06986,2024-10-17,Silver,31.258567556165552,Cairo,3.7,0.5130089107500992,
R06987,2024-05-06,Bronze,37.637683531507655,Lagos,4.5,0.4487234637356998,
R06988,2023-05-05,Bronze,32.51532753665403,Nairobi,5.0,0.4336743235610231,
R06989,2024-01-02,Silver,42.989357870181365,Lagos,3.4,0.22033640654990796,
R06990,2024-12-07,Bronze,32.26097862839416,Cairo,3.7,0.03639841319489692,
R06991,2024-11-20,Bronze,43.670144428777604,Lagos,4.5,0.36680263064909685,R05925
R06992,2023-10-23,Bronze,43.16211425295929,Nairobi,4.7,0.3056930112576754,
R06993,2024-12-03,Bronze,60.69565007699816,Nairobi,4.1,0.2471202079320791,
R06994,2023-11-23,Bronze,35.39758605772925,Cairo,4.6,0.3114491200664363,
R06995,2023-10-27,Bronze,26.66150673087367,Nairobi,5.0,0.21917070030881083,R02648
R06996,2024-06-05,Bronze,32.313481739240686,Lagos,4.0,0.47002275225764495,
R06997,2025-02-10,Bronze,28.01172934118398,Lagos,4.8,0.12876705124254423,R06643
R06998,2024-06-11,Bronze,27.37597140672873,Nairobi,4.6,0.2660850126593847,
R06999,2023-09-19,Bronze,19.013176128912207,Lagos,4.6,0.31655639195451374,
R07000,2024-02-28,Bronze,37.13996310456241,Nairobi,3.7,0.2810858344523898,R04925
R07001,2023-10-29,Bronze,31.87399204069946,Nairobi,4.2,0.3228294075864574,
R07002,2023-07-03,Silver,34.97746280115574,Lagos,4.8,0.3402725637932153,R03707
R07003,2024-07-10,Silver,55.675080506445624,Nairobi,4.6,0.4033313349358088,
R07004,2024-01-10,Bronze,41.313568570211686,Nairobi,3.2,0.05168977281667026,
R07005,2024-08-23,Silver,18.0,Nairobi,5.0,0.24381103493342487,R00990
R07006,2024-02-26,Bronze,22.42843289837752,Cairo,5.0,0.08755013044895468,
R07007,2023-07-16,Silver,32.45534364574258,Nairobi,5.0,0.1476542668119426,
R07008,2023-08-21,Silver,34.04175217012378,Lagos,4.2,0.2626466795598742,
R07009,2023-05-30,Bronze,34.771139788332455,Nairobi,4.4,0.47016822710977757,
R07010,2024-05-14,Bronze,28.49305652906977,Cairo,5.0,0.49810823124967724,
R07011,2024-04-30,Platinum,43.01460268742714,Cairo,4.8,0.24755041451875137,R00001
R07012,2024-10-17,Bronze,35.868058864276705,Cairo,4.7,0.08247851583756884,
R07013,2023-08-05,Silver,32.76585342927146,Nairobi,5.0,0.0939419089531987,
R07014,2024-02-17,Silver,24.064813674161474,Lagos,4.6,0.11619818921320102,R06058
R07015,2023-04-28,Gold,45.515652838436885,Cairo,4.7,0.5696867632659323,
R07016,2023-11-06,Bronze,51.550237872319244,Nairobi,4.0,0.1866986458195843,R00076
R07017,2024-12-31,Bronze,29.19337697866906,Nairobi,4.4,0.1465241562117734,R05694
R07018,2025-03-08,Bronze,18.0,Lagos,4.8,0.2987176242541557,R00035
R07019,2024-01-23,Silver,18.0,Cairo,4.6,0.4294090749775683,
R07020,2023-10-21,Platinum,24.45289064437292,Cairo,4.7,0.20507133069130934,
R07021,2023-11-26,Platinum,33.38525427436255,Cairo,4.7,0.18785638206164912,
R07022,2025-03-09,Bronze,19.928714822735678,Lagos,4.0,0.3831849810268016,
R07023,2024-03-08,Silver,29.477168764099165,Lagos,3.7,0.16038004361066308,
R07024,2024-12-26,Silver,32.711504860189294,Cairo,4.6,0.13754738242246972,
R07025,2025-03-13,Silver,35.73737956560311,Cairo,5.0,0.20969121894190942,R05806
R07026,2024-02-06,Bronze,25.005939144954503,Lagos,4.7,0.33737606738569836,
R07027,2024-01-11,Bronze,29.278818436460845,Nairobi,4.2,0.20330760813273155,
R07028,2024-04-26,Bronze,26.32689717433791,Nairobi,4.7,0.23389931654712603,R04991
R07029,2024-10-05,Bronze,31.91042309730865,Cairo,3.9,0.04028076679340081,R00046
R07030,2024-11-25,Bronze,31.5499369490122,Lagos,5.0,0.25790200702405214,R00368
R07031,2025-01-12,Bronze,45.942940214689465,Lagos,3.9,0.23286103125757532,
R07032,2024-09-20,Bronze,50.67757888102875,Nairobi,4.6,0.5056610694557325,R03767
R07033,2024-01-26,Silver,45.3116483185549,Nairobi,4.8,0.2825628280078974,
R07034,2024-12-06,Bronze,32.91571913716642,Cairo,4.1,0.7558747144457967,
R07035,2024-04-23,Silver,52.407227016566935,Lagos,4.2,0.12156237829184943,
R07036,2023-05-28,Bronze,36.00326035260329,Cairo,5.0,0.5567947899528245,R00481
R07037,2023-10-25,Silver,37.59027573495241,Cairo,4.1,0.24565627255465936,R01648
R07038,2024-12-12,Platinum,21.228922485315003,Cairo,4.1,0.4434072124899087,R02925
R07039,2024-06-25,Bronze,37.030459113454114,Cairo,4.5,0.26033449346474424,
R07040,2023-10-17,Platinum,47.852126770336994,Nairobi,4.8,0.30303405255417976,
R07041,2024-04-30,Bronze,30.90762462001372,Cairo,4.0,0.23524513652903592,R00203
R07042,2023-09-23,Bronze,45.22217713524469,Lagos,5.0,0.24273733260827016,
R07043,2023-07-09,Gold,44.21777019933851,Lagos,4.8,0.37363438267165733,
R07044,2025-02-23,Bronze,42.82225309041259,Lagos,5.0,0.14693438346804544,R02723
R07045,2024-03-28,Gold,27.56857676776436,Nairobi,4.9,0.19168651843144338,
R07046,2023-10-29,Gold,30.927724116346905,Cairo,4.2,0.20494251756686166,
R07047,2024-08-28,Silver,34.83781951437946,Cairo,4.5,0.40930410836592457,R04069
R07048,2023-12-07,Bronze,48.95700593147307,Lagos,4.7,0.0137174452773677,
R07049,2024-08-29,Bronze,28.186664093874793,Cairo,3.9,0.09225881946828919,
R07050,2025-02-19,Silver,25.19936272773154,Nairobi,5.0,0.29662256796360087,
R07051,2024-02-25,Silver,29.51134891019019,Nairobi,5.0,0.19463275939569602,
R07052,2024-08-16,Silver,35.488198144604375,Cairo,4.4,0.32550095034229637,
R07053,2024-05-04,Bronze,43.795054395999436,Lagos,4.1,0.24814553948403315,
R07054,2023-06-10,Gold,43.31784760654158,Nairobi,4.5,0.5948288632696123,R02755
R07055,2024-09-11,Gold,42.45830484839854,Cairo,4.5,0.4540579509708068,R00014
R07056,2023-05-23,Bronze,29.022441382644782,Lagos,4.3,0.46244726439312134,
R07057,2023-06-29,Bronze,32.747222462205215,Nairobi,5.0,0.23964548951969525,
R07058,2024-11-30,Silver,46.51612060709135,Lagos,4.4,0.3142198041536115,R02864
R07059,2024-12-17,Bronze,47.08373399667,Lagos,4.6,0.1382691665965774,
R07060,2023-05-31,Bronze,25.551013069700687,Cairo,5.0,0.2925613861739269,
R07061,2023-09-14,Bronze,38.88305184383114,Lagos,4.3,0.06266335028065466,
R07062,2024-09-04,Bronze,27.52698702739621,Lagos,4.4,0.06992955698936439,
R07063,2023-05-10,Platinum,36.939232130070685,Lagos,3.8,0.3407670530312462,
R07064,2023-10-12,Gold,39.19006485091723,Cairo,4.9,0.1178089903188296,
R07065,2025-01-26,Gold,19.82854241190183,Cairo,5.0,0.4508612578260237,
R07066,2024-01-15,Bronze,35.13577717779178,Lagos,4.4,0.16045130774637162,
R07067,2023-07-01,Silver,30.195366157795025,Lagos,5.0,0.0957570187454616,
R07068,2024-05-13,Bronze,36.794022147741735,Nairobi,5.0,0.24097887206295557,R00419
R07069,2023-11-21,Bronze,32.47431793065139,Nairobi,5.0,0.18052058357156944,
R07070,2025-01-03,Gold,39.998516424808216,Cairo,5.0,0.49805325909504794,
R07071,2024-04-21,Bronze,47.35097655081115,Cairo,4.1,0.3110697422492788,R05624
R07072,2023-10-14,Platinum,27.170216523013412,Lagos,3.2,0.25977941814484967,
R07073,2024-03-04,Bronze,34.84145570448899,Nairobi,4.4,0.25618235694843416,
R07074,2024-12-24,Gold,20.404520872779358,Cairo,4.0,0.31420261881708944,
R07075,2025-01-05,Bronze,18.0,Nairobi,5.0,0.2549039780213882,
R07076,2024-01-11,Silver,37.55641928618689,Cairo,3.9,0.2945241263917794,
R07077,2023-07-03,Bronze,28.463966274154263,Lagos,4.7,0.44306821170269056,R00376
R07078,2023-10-18,Silver,49.63603581288079,Cairo,4.4,0.4590811629757003,R04835
R07079,2023-08-06,Bronze,48.654328934807666,Nairobi,4.1,0.18905207574254826,
R07080,2024-04-09,Bronze,20.983543007459176,Cairo,5.0,0.12108663785472212,
R07081,2024-10-19,Bronze,38.689258231312,Lagos,4.1,0.11577955094429337,
R07082,2023-10-21,Silver,37.21065318334106,Cairo,3.9,0.5021310851582557,
R07083,2023-09-15,Bronze,36.4687683081862,Cairo,4.4,0.40292231583597293,
R07084,2023-05-16,Silver,45.5963778473421,Lagos,4.5,0.2612146254435038,R03529
R07085,2024-12-24,Bronze,34.84664976394664,Nairobi,4.2,0.33797970610100747,
R07086,2024-12-30,Gold,36.85927755055428,Lagos,4.1,0.1124297853809488,
R07087,2023-12-07,Bronze,31.107358893752817,Lagos,4.9,0.07857625858393553,
R07088,2024-09-22,Bronze,24.82102527404225,Nairobi,4.1,0.3210695608098861,R00021
R07089,2024-06-14,Bronze,46.611107419206725,Nairobi,3.9,0.17942816829564212,R00267
R07090,2023-06-03,Silver,20.562789585557,Nairobi,4.8,0.21401165971876612,
R07091,2025-03-09,Silver,55.03856714026155,Nairobi,4.5,0.22050231081346447,R05653
R07092,2025-01-10,Platinum,33.667794018955874,Cairo,4.4,0.2612836053398619,R00559
R07093,2025-01-11,Bronze,36.945513055879196,Lagos,4.7,0.10946250148346959,R00394
R07094,2023-12-19,Bronze,35.1230828199425,Lagos,5.0,0.26498198336485057,
R07095,2024-05-01,Bronze,40.91998620022562,Cairo,3.5,0.5698828324049673,
R07096,2024-05-18,Silver,54.65753848879674,Lagos,4.8,0.16834047178426856,
R07097,2023-08-08,Silver,28.244803114989374,Cairo,5.0,0.22438943157925392,R04686
R07098,2023-06-27,Silver,32.42007875798763,Lagos,4.6,0.5522194767941991,
R07099,2025-03-04,Bronze,45.17709783420823,Cairo,4.6,0.41933285020076805,R01455
R07100,2024-02-28,Silver,28.603049214827344,Nairobi,5.0,0.3712585209013615,
R07101,2025-02-15,Silver,31.852328256024855,Lagos,4.0,0.33277810754694,
R07102,2023-08-20,Bronze,31.59246788625571,Lagos,4.4,0.3893123875688071,R00368
R07103,2023-05-09,Gold,38.75227898450811,Lagos,5.0,0.34978749564648504,
R07104,2024-08-06,Silver,34.36043990195963,Cairo,5.0,0.4099765839288391,
R07105,2023-08-11,Bronze,32.158823591910945,Cairo,4.5,0.3007269301867789,R00485
R07106,2023-11-20,Silver,39.49674621925908,Cairo,4.8,0.18314059316576,
R07107,2024-09-11,Bronze,33.302219811279514,Lagos,4.3,0.14586445041640153,R01914
R07108,2023-11-14,Silver,26.23001519815036,Lagos,4.8,0.061804306776517354,
R07109,2025-02-02,Bronze,39.71805930690016,Lagos,4.4,0.38174699096347325,
R07110,2023-11-17,Bronze,41.908011032617544,Cairo,3.9,0.30537796681201007,R04757
R07111,2024-10-09,Bronze,52.98900128891212,Nairobi,4.7,0.23011515577501865,
R07112,2023-08-02,Silver,36.06590276695708,Lagos,4.4,0.204959051995552,
R07113,2025-03-03,Silver,34.86603056695641,Nairobi,4.8,0.17242962262462372,R03627
R07114,2024-07-28,Bronze,33.854827216980894,Nairobi,5.0,0.3629588521526437,
R07115,2024-11-08,Bronze,21.999350861501544,Lagos,4.8,0.36102555514930923,R00632
R07116,2024-07-30,Bronze,38.313261159301724,Lagos,4.2,0.23581113721916436,
R07117,2023-10-06,Bronze,29.966355804680745,Cairo,4.4,0.36889854023038066,
R07118,2024-05-25,Silver,38.692090615003245,Nairobi,3.9,0.1197464326361404,
R07119,2024-07-22,Bronze,30.921294371603484,Nairobi,5.0,0.3251379657190651,
R07120,2024-12-04,Bronze,28.702976696073904,Cairo,4.3,0.31160881509375227,
R07121,2024-10-18,Bronze,51.69308593676331,Nairobi,5.0,0.4063601068981236,
R07122,2023-05-19,Bronze,51.529897748881254,Nairobi,4.7,0.08159416515320707,R04112
R07123,2025-03-22,Bronze,34.73944551948328,Cairo,4.8,0.06559546944865423,
R07124,2023-07-31,Bronze,43.00861464350566,Lagos,4.8,0.11806868127598248,
R07125,2023-12-05,Platinum,19.96668509745296,Cairo,4.4,0.27064186432387494,R02049
R07126,2024-11-02,Bronze,28.75837065189867,Cairo,4.7,0.49918592886560204,R01478
R07127,2023-08-27,Gold,45.151865688449575,Lagos,4.7,0.16198379002996813,
R07128,2024-08-28,Gold,42.870020857820876,Cairo,4.0,0.09253194406804188,
R07129,2023-10-31,Bronze,52.79855123023158,Nairobi,4.6,0.06431617663114776,
R07130,2024-09-18,Silver,21.647785079491193,Cairo,5.0,0.23851317162851857,
R07131,2023-08-11,Bronze,30.946241629393207,Nairobi,3.8,0.6066656247826037,
R07132,2024-09-02,Silver,20.903924008187598,Cairo,3.5,0.2479299363281816,R01163
R07133,2024-09-04,Bronze,35.89185606937212,Lagos,5.0,0.08015163063416528,R04852
R07134,2024-12-13,Gold,30.128796118971223,Lagos,4.2,0.5587819674821755,R05932
R07135,2024-05-13,Bronze,35.71071859530862,Lagos,4.7,0.3052785714238279,
R07136,2024-06-04,Bronze,31.208995890222273,Lagos,4.5,0.3212362966135717,R00028
R07137,2023-07-20,Gold,24.755891794247265,Lagos,5.0,0.060019640766911166,R06351
R07138,2025-02-15,Silver,34.4919469681897,Lagos,5.0,0.31959682731398154,
R07139,2024-04-27,Bronze,40.12038864336336,Lagos,4.9,0.31783334963655463,
R07140,2024-07-31,Bronze,32.92605365753865,Cairo,5.0,0.49765807652784366,
R07141,2024-05-03,Bronze,18.0,Nairobi,5.0,0.16115281743222318,
R07142,2023-06-01,Bronze,51.98710684094755,Cairo,3.7,0.46472425923660254,
R07143,2024-10-08,Silver,30.642777787713456,Nairobi,4.2,0.5664270056022522,
R07144,2024-07-19,Bronze,18.0,Cairo,4.9,0.27563528686008953,
R07145,2024-05-25,Bronze,44.64318433788902,Lagos,4.6,0.2652266282604592,
R07146,2025-03-09,Gold,27.117784277839434,Cairo,4.9,0.49350018093159775,
R07147,2025-02-09,Bronze,27.057328524629778,Nairobi,5.0,0.3682238799822593,
R07148,2024-09-27,Silver,25.280595352234307,Nairobi,4.8,0.644659963442163,
R07149,2024-10-09,Bronze,38.804985722374894,Lagos,4.6,0.40763807629784815,
R07150,2023-08-19,Bronze,44.98214450042053,Lagos,4.5,0.17809143625045876,
R07151,2023-10-14,Silver,34.5060080588554,Lagos,3.7,0.13775116903181012,
R07152,2024-04-15,Bronze,25.831189113844694,Cairo,5.0,0.20240171001566223,
R07153,2025-01-06,Bronze,56.5125929770533,Cairo,3.8,0.5011102688730552,
R07154,2024-06-08,Silver,29.937901069120244,Cairo,5.0,0.198335943604649,
R07155,2025-02-08,Platinum,44.43158449222156,Nairobi,4.6,0.1116186152974968,R05958
R07156,2024-12-29,Silver,34.68074165142459,Cairo,4.5,0.339847160467911,R00035
R07157,2024-09-13,Platinum,28.73505038089892,Lagos,4.1,0.22300690933601064,
R07158,2023-09-15,Bronze,43.68036868632263,Lagos,4.4,0.23536403312029658,R01781
R07159,2024-07-18,Gold,35.22426061847735,Cairo,4.5,0.17262408218747255,R00802
R07160,2025-01-25,Bronze,26.435605925945858,Nairobi,4.2,0.33433088175642367,
R07161,2024-03-26,Silver,41.70556377912228,Lagos,4.1,0.22774684903298206,
R07162,2024-03-16,Bronze,18.0,Cairo,4.0,0.19851109499822997,R05268
R07163,2023-10-18,Bronze,18.754153203217843,Cairo,5.0,0.4257290999987905,R03635
R07164,2023-07-07,Gold,38.44677258228429,Nairobi,4.8,0.2943606995345115,
R07165,2025-03-24,Silver,25.268516576825263,Lagos,5.0,0.15748757883239622,
R07166,2024-03-19,Platinum,27.257832823216972,Cairo,4.1,0.7654309572451294,R00816
R07167,2024-03-02,Bronze,40.25269649001051,Nairobi,3.5,0.528726798108987,
R07168,2023-07-05,Gold,43.84117725470145,Cairo,4.2,0.32003928745577703,R03310
R07169,2024-12-02,Bronze,47.56037569899275,Cairo,4.0,0.5993982481315558,
R07170,2023-10-20,Bronze,38.97157874413994,Cairo,4.1,0.1827526856244265,
R07171,2023-11-18,Silver,34.67664380420365,Lagos,4.3,0.0778957878300104,R01249
R07172,2023-12-23,Platinum,48.58178071660862,Cairo,3.3,0.36765060807469785,
R07173,2024-03-12,Bronze,45.975496858970914,Lagos,4.1,0.6860070196020551,
R07174,2023-12-17,Bronze,33.79251154846938,Cairo,4.8,0.20582448032883086,
R07175,2024-03-29,Bronze,30.193223822512984,Cairo,4.1,0.33846609457534016,R04678
R07176,2023-10-14,Bronze,35.723307446139096,Cairo,4.4,0.11596839325464404,
R07177,2025-04-05,Gold,30.169852135077356,Nairobi,4.3,0.3724072645180994,R05048
R07178,2024-06-05,Bronze,37.84207770040966,Lagos,4.3,0.2374358618018173,
R07179,2025-01-16,Platinum,55.58694840060896,Nairobi,4.0,0.5673486604455517,
R07180,2024-04-30,Bronze,35.56025304326977,Lagos,4.3,0.26311127923493516,
R07181,2024-11-21,Bronze,27.556855888248567,Nairobi,5.0,0.5054816479940615,
R07182,2023-09-23,Silver,46.44484436103024,Cairo,4.6,0.29201870162340404,
R07183,2023-06-17,Bronze,23.875961889517026,Lagos,4.1,0.4196133489850716,
R07184,2024-01-26,Bronze,56.22460149288129,Cairo,5.0,0.4468806159610751,
R07185,2023-10-20,Bronze,49.65484193400149,Lagos,4.5,0.10958496923929956,
R07186,2024-07-31,Bronze,38.18718274730441,Cairo,4.2,0.20822599519254537,
R07187,2024-10-16,Bronze,27.721744493483158,Cairo,4.6,0.5909249398172349,R01754
R07188,2024-05-13,Bronze,28.067136941449043,Cairo,4.5,0.2681267506380328,
R07189,2023-07-14,Silver,32.993576415503135,Lagos,4.5,0.2784200947044099,
R07190,2025-02-22,Silver,38.69643329019105,Nairobi,4.7,0.12946892525490247,
R07191,2023-08-23,Bronze,44.226923949877346,Cairo,5.0,0.4836127010773639,
R07192,2023-12-12,Bronze,46.92460779504091,Lagos,5.0,0.09716713027012294,
R07193,2024-01-10,Bronze,31.136470309710223,Nairobi,5.0,0.6246522229464655,
R07194,2024-12-22,Bronze,44.86780230777029,Lagos,4.6,0.27054839137074177,
R07195,2023-07-09,Bronze,47.257447149995784,Cairo,5.0,0.2974497406090734,
R07196,2023-10-30,Bronze,18.0,Nairobi,4.6,0.3938363213715393,
R07197,2025-01-09,Bronze,18.0,Lagos,4.4,0.03368885734871635,
R07198,2023-05-24,Gold,31.06642170272948,Lagos,5.0,0.09774122358237543,
R07199,2025-01-06,Bronze,26.51575827784124,Cairo,3.9,0.05416228364993087,
R07200,2024-09-10,Gold,35.89645041721209,Cairo,4.3,0.3137954969447343,R00514
R07201,2024-02-27,Bronze,53.453047554481,Nairobi,4.1,0.2516682216576682,R04183
R07202,2023-10-16,Bronze,26.873181911780605,Lagos,5.0,0.04117088969055496,
R07203,2024-09-16,Bronze,36.75115154345357,Lagos,3.7,0.2597335949845061,
R07204,2025-02-11,Bronze,26.06305450530358,Nairobi,5.0,0.17299530474609495,R01512
R07205,2025-02-04,Silver,39.933974604204415,Cairo,4.9,0.15082480102839238,
R07206,2023-10-30,Silver,29.264387926969594,Cairo,5.0,0.5192466729127003,R06230
R07207,2023-04-29,Gold,27.6403826165776,Cairo,4.1,0.5155812430993637,
R07208,2024-01-12,Silver,36.48898016162153,Cairo,4.8,0.07382723137341551,
R07209,2024-01-31,Silver,40.36158436762723,Cairo,4.6,0.3495538948525241,
R07210,2024-09-19,Bronze,38.23806011600935,Nairobi,5.0,0.264387546536604,R05398
R07211,2023-08-22,Bronze,24.661533003507657,Cairo,5.0,0.27420189221743785,
R07212,2023-10-28,Bronze,34.449045241467346,Cairo,4.7,0.4961349022917294,
R07213,2023-12-05,Silver,35.32463895741595,Cairo,5.0,0.28822192298449817,
R07214,2024-06-27,Bronze,34.26595338148354,Cairo,5.0,0.44729490359658386,
R07215,2024-01-29,Platinum,41.03759421155543,Nairobi,5.0,0.22365519122503189,
R07216,2024-12-28,Bronze,40.354298623552445,Cairo,4.4,0.15791969811523665,R00169
R07217,2023-07-22,Silver,20.87641208364804,Cairo,4.4,0.3645514547549114,
R07218,2024-05-03,Bronze,30.49338849458905,Lagos,4.7,0.3118199472155163,R00288
R07219,2025-02-22,Bronze,31.985517169635322,Lagos,4.5,0.145575027454424,
R07220,2024-02-08,Silver,18.913356867952444,Lagos,5.0,0.2934910946518954,R02558
R07221,2025-02-03,Platinum,35.15950329363726,Cairo,4.4,0.29584128298557216,R02738
R07222,2025-02-09,Bronze,29.812048725440064,Cairo,4.3,0.2882201669994981,
R07223,2023-07-30,Silver,18.0,Nairobi,3.8,0.32048398148989427,R06303
R07224,2024-04-17,Bronze,35.889856999512155,Cairo,4.4,0.20762388894850786,R05476
R07225,2023-10-18,Silver,29.619487610050985,Cairo,3.9,0.3620437410996088,
R07226,2024-08-16,Bronze,36.64354879896896,Cairo,4.6,0.49902916143422116,
R07227,2025-02-22,Bronze,21.011064059433863,Lagos,5.0,0.4519979160512831,R00017
R07228,2024-10-28,Bronze,36.14138444252704,Cairo,4.7,0.14050088551492065,R00002
R07229,2023-06-16,Gold,31.72606793952435,Cairo,4.6,0.10301396198497915,
R07230,2024-08-13,Bronze,35.3675728213808,Nairobi,4.3,0.21219872251149507,R03812
R07231,2024-03-22,Bronze,32.954545351819306,Lagos,4.4,0.04024292932810771,
R07232,2024-08-25,Bronze,27.517028363851843,Lagos,4.2,0.4844534929459364,R00002
R07233,2024-04-02,Bronze,24.50033578966707,Nairobi,3.5,0.1829765572315488,R01004
R07234,2023-12-21,Bronze,37.53193295067238,Cairo,4.6,0.155216417811589,
R07235,2024-12-18,Gold,43.99196556971503,Cairo,5.0,0.052816241796135074,
R07236,2024-02-11,Bronze,28.240774791135536,Cairo,4.9,0.12110066690033644,
R07237,2024-04-18,Bronze,43.16057267391215,Cairo,4.5,0.1207859079864874,R02579
R07238,2024-06-04,Platinum,38.4831515267169,Nairobi,4.3,0.42335112029483485,
R07239,2023-11-16,Bronze,18.0,Cairo,4.4,0.09233794283268663,
R07240,2024-05-11,Bronze,18.0,Nairobi,4.4,0.5841482354195162,R03899
R07241,2024-02-25,Bronze,28.312763190362972,Cairo,3.4,0.23999340916967415,
R07242,2024-03-06,Silver,37.15119278195493,Lagos,4.0,0.1664915538670799,
R07243,2024-11-01,Silver,33.70604699380349,Nairobi,4.2,0.19205226540501624,
R07244,2025-01-28,Silver,33.830822443804855,Lagos,4.5,0.34862379768602847,
R07245,2025-03-27,Bronze,53.29350756491664,Lagos,4.5,0.15900335670733645,
R07246,2024-07-29,Gold,29.629248332295678,Cairo,5.0,0.1274429040820464,
R07247,2023-12-29,Gold,39.720358432281905,Nairobi,5.0,0.3686901371012412,
R07248,2024-05-30,Bronze,42.88938148718033,Nairobi,4.4,0.44407141181619875,R06927
R07249,2023-12-06,Platinum,49.35895560399375,Lagos,4.6,0.48400473348367345,
R07250,2025-03-23,Gold,38.96594323498661,Nairobi,4.5,0.13066672239595445,
R07251,2023-11-17,Gold,32.52114720821456,Lagos,5.0,0.4003338187509598,R05970
R07252,2023-10-10,Gold,34.53569270623176,Nairobi,4.4,0.33304019971799526,
R07253,2023-06-17,Gold,31.88942865959573,Lagos,4.0,0.6717516298733301,
R07254,2023-04-30,Bronze,47.33475071079809,Nairobi,4.5,0.34205524781666735,
R07255,2024-12-18,Bronze,37.71414316957452,Lagos,4.5,0.22667796190025555,
R07256,2023-12-10,Bronze,49.07848068294749,Cairo,4.6,0.4007108839526031,R00069
R07257,2023-05-22,Bronze,35.69731013385112,Cairo,5.0,0.1557453708475778,
R07258,2024-09-26,Bronze,28.336290119089377,Lagos,4.6,0.36925994984769567,
R07259,2024-10-19,Bronze,18.0,Cairo,4.0,0.1759074613598833,
R07260,2024-07-24,Silver,35.88721311385793,Cairo,4.8,0.10287804808481618,R03906
R07261,2024-04-14,Gold,34.031860379201106,Lagos,5.0,0.4931759322210655,
R07262,2024-09-25,Bronze,18.0,Lagos,5.0,0.2829338372074706,
R07263,2024-10-06,Silver,26.626763781942216,Cairo,4.5,0.36950421070267636,
R07264,2023-10-08,Silver,30.363841393749077,Cairo,4.5,0.06974417955240543,
R07265,2023-12-28,Platinum,41.476341713489816,Nairobi,4.6,0.35804400927657104,
R07266,2024-12-07,Gold,31.31258190662286,Cairo,4.4,0.08670146380026496,
R07267,2023-05-11,Bronze,44.539413591290845,Nairobi,4.1,0.072320603846631,R06670
R07268,2023-10-01,Bronze,29.414171993978133,Lagos,4.8,0.18390511623082684,
R07269,2024-09-05,Bronze,24.82674239611437,Cairo,4.5,0.6741899754074453,
R07270,2023-05-04,Silver,23.90589689156802,Cairo,4.5,0.12918908990474093,
R07271,2025-01-13,Bronze,40.73922481966654,Nairobi,5.0,0.5219819383683765,
R07272,2023-07-10,Bronze,18.5761664772096,Lagos,4.4,0.3840407855379583,
R07273,2025-04-04,Silver,39.59009012652641,Lagos,4.2,0.16221069218507508,
R07274,2024-12-21,Bronze,37.023392707909714,Cairo,4.8,0.2692764729218665,
R07275,2023-08-06,Gold,30.994957073657865,Cairo,4.9,0.29902836773626823,
